SubscriptionId t churn regularity intensity sports1 news1 crime1 life1 obits1 business1 opinion1 mobile tablet desktop loc1 Loc2 Loc3 Loc4 SrcGoogle SrcDirect SrcElm SrcSocial SrcBingYahooAol SrcNewsletter SrcLegacy SrcGoogleNews SrcGoogleAd currprice trial
6860840c1bf5c8ccad14a54c4df291c5 4 0 6 4.6666666667 4 1 1 2 0 0 0 0 0 9 0 0 0 9 0 0 0 4 5 0 0 0 0 19.989990234 0
6860840c1bf5c8ccad14a54c4df291c5 5 0 6 2.6666666667 2 0 0 1 0 0 0 0 0 9 2 0 0 7 0 0 0 0 9 0 0 0 0 19.989990234 0
6860840c1bf5c8ccad14a54c4df291c5 6 0 15 5.7333333333 14 10 6 2 0 0 0 0 0 33 1 0 0 25 0 0 0 0 33 0 0 0 0 19.989990234 0
6860840c1bf5c8ccad14a54c4df291c5 7 0 11 5.2727272727 18 2 0 0 0 0 0 0 0 24 3 0 0 9 0 0 0 0 24 0 0 0 0 19.989990234 0
686c21803156dc5503bc26ae5e4cde43 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
686c21803156dc5503bc26ae5e4cde43 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
686c21803156dc5503bc26ae5e4cde43 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
686c21803156dc5503bc26ae5e4cde43 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
686c21803156dc5503bc26ae5e4cde43 5 0 1 4 0 1 0 1 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 17.289993286 0
686c21803156dc5503bc26ae5e4cde43 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
6893458277f9d6c5480e9b25a6ae72c8 1 0 17 9.5882352941 16 15 3 10 0 12 0 53 7 0 42 15 1 0 60 0 0 0 0 0 0 0 0 5 1
6893458277f9d6c5480e9b25a6ae72c8 2 0 7 8.2857142857 5 9 3 0 0 1 0 21 0 0 18 2 0 0 16 0 0 0 0 5 0 0 0 17.289993286 0
6893458277f9d6c5480e9b25a6ae72c8 3 0 5 11.8 4 7 1 0 0 3 0 13 0 0 9 4 0 0 13 0 0 0 0 0 0 0 0 17.289993286 0
6893458277f9d6c5480e9b25a6ae72c8 4 0 7 9 7 4 5 2 0 4 0 19 0 0 8 10 1 0 6 0 0 0 0 0 0 0 0 17.289993286 0
6893458277f9d6c5480e9b25a6ae72c8 5 0 5 6.4 2 1 7 1 0 1 0 13 0 0 3 8 0 2 13 0 0 0 0 0 0 0 0 17.289993286 0
6893458277f9d6c5480e9b25a6ae72c8 6 0 8 10.125 4 11 0 1 0 6 0 28 1 0 12 13 1 0 28 1 0 0 0 0 0 0 0 17.289993286 0
6893458277f9d6c5480e9b25a6ae72c8 7 0 6 8.1666666667 2 5 3 1 0 2 1 24 0 0 20 3 0 0 24 0 0 0 0 0 0 0 0 17.289993286 0
68a45b4c7c0670ff8b43596c4556f315 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1
68a45b4c7c0670ff8b43596c4556f315 2 0 1 33 2 6 2 3 0 1 0 0 0 6 6 0 0 0 4 0 0 0 0 1 0 0 0 9.9899978638 0
68a45b4c7c0670ff8b43596c4556f315 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
68a45b4c7c0670ff8b43596c4556f315 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
68c2dd2e6eafb361994da3b7eaf442f5 1 0 20 13.25 14 10 0 3 0 0 0 0 0 60 60 0 0 0 0 0 0 0 0 0 0 0 0 0 1
68c2dd2e6eafb361994da3b7eaf442f5 2 0 30 13.766666667 6 23 6 5 0 1 0 0 0 75 75 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 3 0 30 19.3 18 25 5 14 0 0 1 0 0 87 87 0 0 0 0 0 0 3 0 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 4 0 26 9.2307692308 20 6 0 1 0 0 0 0 0 63 63 0 0 0 0 0 0 63 0 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 5 0 26 7.4615384615 11 12 1 6 0 1 0 0 0 68 68 0 0 0 0 0 0 1 0 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 6 0 22 6.1363636364 4 6 1 8 0 0 0 0 0 50 50 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 7 0 19 4.5263157895 3 0 0 5 0 0 0 0 0 40 40 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 8 0 14 4.6428571429 6 4 2 1 0 0 1 0 0 23 23 0 0 0 0 0 0 0 6 13 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 9 0 21 4.1428571429 13 5 0 5 0 0 0 0 0 33 33 0 0 0 0 0 0 0 33 0 0 0 0 19.989990234 0
68c2dd2e6eafb361994da3b7eaf442f5 10 0 22 7 9 8 4 15 0 0 0 0 0 38 38 0 0 0 0 0 0 0 38 0 0 0 0 19.989990234 0
68f75c5ed5cb6cc3fe6085d6f46e0307 1 0 12 21.5 50 1 0 0 0 0 0 28 0 5 0 0 6 0 27 0 0 0 3 0 0 0 0 1 1
68f75c5ed5cb6cc3fe6085d6f46e0307 2 0 14 6.7857142857 37 0 0 0 0 0 0 20 0 0 0 0 16 0 20 0 0 0 0 0 0 0 0 17.289993286 0
68f75c5ed5cb6cc3fe6085d6f46e0307 3 0 1 3 1 0 0 0 0 0 0 2 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 17.289993286 0
68f75c5ed5cb6cc3fe6085d6f46e0307 4 0 1 3 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 17.289993286 0
68f75c5ed5cb6cc3fe6085d6f46e0307 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
68f75c5ed5cb6cc3fe6085d6f46e0307 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
68f75c5ed5cb6cc3fe6085d6f46e0307 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
68f75c5ed5cb6cc3fe6085d6f46e0307 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
69029a78059d6acb150dcc0a1c94cf10 1 0 24 21.291666667 33 21 55 4 2 4 0 0 0 62 4 0 0 58 6 17 0 0 0 0 0 0 0 0 1
69029a78059d6acb150dcc0a1c94cf10 2 0 26 26.692307692 19 31 40 6 3 1 1 14 0 44 2 3 0 10 38 14 0 0 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 3 0 23 30.086956522 22 45 36 11 2 3 1 32 0 31 24 5 0 4 46 17 0 0 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 4 0 18 25.444444444 14 23 31 7 4 0 0 28 0 29 0 11 2 39 34 15 0 0 0 0 7 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 5 0 26 10.692307692 22 26 28 11 3 0 0 12 0 37 1 6 0 26 25 12 0 0 0 0 12 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 6 0 15 12.8 7 21 24 8 2 2 0 0 0 31 0 0 0 30 23 0 0 8 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 7 0 15 18.866666667 9 22 36 4 3 0 0 0 0 42 0 0 0 42 31 0 0 11 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 9 0 2 17 5 2 9 0 0 0 0 6 0 0 0 0 0 6 6 0 0 0 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
69029a78059d6acb150dcc0a1c94cf10 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
691832d41d3aa3bbc526d3b4046516a9 1 0 8 14.5 5 27 6 1 0 0 8 0 0 17 17 0 0 0 7 0 0 7 0 0 0 0 0 1 1
691832d41d3aa3bbc526d3b4046516a9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
691832d41d3aa3bbc526d3b4046516a9 3 0 1 3 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 19.989990234 0
691832d41d3aa3bbc526d3b4046516a9 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
694c610eff932a068eb0c7d3cddc00d0 1 0 16 7.625 2 7 0 26 0 1 2 0 16 0 8 0 0 0 0 0 16 0 0 0 0 0 0 10 0
694c610eff932a068eb0c7d3cddc00d0 2 0 7 3.5714285714 1 1 1 2 0 1 0 0 7 0 0 1 0 0 0 0 7 0 0 0 0 0 0 10 0
694c610eff932a068eb0c7d3cddc00d0 3 0 17 4.2352941176 5 2 0 12 0 0 0 0 17 0 0 0 0 0 0 6 11 0 0 0 0 0 0 10 0
694c610eff932a068eb0c7d3cddc00d0 4 0 17 5.6470588235 1 7 1 21 0 0 0 0 17 0 0 0 0 0 0 17 0 0 0 0 0 0 0 10 0
696d9b924d8376e9276275f05bb0244b 1 0 1 36 0 1 1 3 0 0 3 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 . 0
696d9b924d8376e9276275f05bb0244b 2 0 1 3 1 1 0 1 0 0 0 3 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 . 0
696d9b924d8376e9276275f05bb0244b 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
696d9b924d8376e9276275f05bb0244b 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
696d9b924d8376e9276275f05bb0244b 5 0 1 3 0 0 0 0 0 2 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 . 0
696d9b924d8376e9276275f05bb0244b 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
696d9b924d8376e9276275f05bb0244b 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
699f8dbeb59c4b61dbafed817e8f7990 1 0 29 65.793103448 73 181 103 31 4 25 7 0 117 0 117 0 0 0 0 0 0 0 0 26 0 0 0 9.9899978638 0
699f8dbeb59c4b61dbafed817e8f7990 2 0 30 48.133333333 42 173 101 52 2 25 6 0 126 0 126 0 0 0 0 0 0 0 0 109 0 0 0 9.9899978638 0
699f8dbeb59c4b61dbafed817e8f7990 3 0 24 30.875 46 121 72 38 0 26 5 0 103 0 103 0 0 0 0 0 0 0 0 14 0 0 0 9.9899978638 0
699f8dbeb59c4b61dbafed817e8f7990 4 0 5 37.8 8 24 35 13 0 1 2 0 23 0 23 0 0 0 0 0 11 0 0 0 0 0 0 9.9899978638 0
699f8dbeb59c4b61dbafed817e8f7990 5 0 1 31 0 12 4 2 0 1 0 0 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 9.9899978638 0
699f8dbeb59c4b61dbafed817e8f7990 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
69b77a1fec9d43281cdb6ee7079cc45f 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.989997864 0
69b77a1fec9d43281cdb6ee7079cc45f 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.989997864 0
69b77a1fec9d43281cdb6ee7079cc45f 3 1 1 7 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 14.989997864 0
6a3fc8e3981347e3d16a5d98b3fe1b04 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.9899978638 0
6a66b966b9274326136951620740682e 1 0 16 32.0625 1 31 7 7 0 14 16 0 0 87 87 0 0 0 54 0 0 0 0 12 0 0 0 9.9899978638 0
6a66b966b9274326136951620740682e 2 1 25 61.24 20 132 14 25 0 15 24 16 0 262 276 0 2 0 239 1 0 5 0 20 0 0 0 9.9899978638 0
6a73871fe65e8a42f54fc688bd148daa 1 0 27 11.555555556 50 0 0 0 0 0 1 41 34 0 0 0 42 0 0 75 0 0 0 0 0 0 0 0 1
6a73871fe65e8a42f54fc688bd148daa 2 0 28 12.892857143 40 0 3 0 0 0 0 58 50 0 0 8 51 0 0 91 0 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 3 0 24 9 43 0 0 0 0 0 0 48 39 0 0 2 63 0 0 39 0 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 4 0 12 5.6666666667 16 0 0 0 0 0 0 11 20 0 0 0 14 0 0 20 0 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 5 0 6 6.5 10 0 0 0 0 0 0 11 6 0 0 0 9 0 0 3 3 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 6 0 14 5.2857142857 14 0 0 0 0 0 0 12 29 0 0 0 18 0 0 0 29 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 7 0 9 5.6666666667 16 0 0 0 0 0 0 5 11 0 0 0 10 0 0 0 10 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 8 0 15 8.2 31 0 0 0 0 0 0 16 31 0 0 0 30 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6a73871fe65e8a42f54fc688bd148daa 9 0 13 7.3846153846 20 0 0 1 0 0 0 30 18 0 0 0 30 0 0 0 0 0 0 17 0 0 0 19.989990234 0
6ab210336a4c544cc923fb5ff2708594 1 0 28 11.107142857 34 20 3 1 0 2 0 59 0 0 16 0 6 22 0 3 0 0 0 0 0 0 0 1 1
6ab210336a4c544cc923fb5ff2708594 2 0 20 6.55 37 15 2 2 0 1 0 48 0 0 24 0 1 23 0 0 0 0 0 0 0 0 0 17.289993286 0
6ab210336a4c544cc923fb5ff2708594 3 0 5 4.2 0 4 1 1 0 1 0 10 0 0 6 0 1 3 0 0 0 0 0 0 0 0 0 17.289993286 0
6ab210336a4c544cc923fb5ff2708594 4 0 1 3 0 0 1 0 0 0 0 2 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 17.289993286 0
6ab210336a4c544cc923fb5ff2708594 5 0 1 2 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 17.289993286 0
6ab210336a4c544cc923fb5ff2708594 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
6ab210336a4c544cc923fb5ff2708594 7 0 1 8 1 0 0 0 0 0 0 3 0 0 1 0 2 0 0 3 0 0 0 0 0 0 0 17.289993286 0
6ab210336a4c544cc923fb5ff2708594 8 0 3 2.3333333333 1 0 0 0 0 0 0 5 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 1 0 11 25.181818182 5 16 7 3 0 1 2 0 0 26 4 0 0 22 5 4 0 0 12 0 0 0 0 1 1
6ad89f6918bf616eb1ff626eb739724c 2 0 14 10.714285714 16 15 8 1 0 2 1 0 0 34 2 0 0 32 7 2 0 0 0 0 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 3 0 5 7.4 0 2 2 2 0 0 0 0 0 15 3 0 0 12 0 3 0 0 0 0 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 4 0 1 6 0 1 0 0 0 0 0 0 0 2 0 0 0 2 0 0 1 0 0 0 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 5 0 1 6 0 1 1 1 0 0 0 0 0 3 0 0 0 3 0 0 1 0 0 2 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
6ad89f6918bf616eb1ff626eb739724c 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
6aeb3208dc5a2684a711578fbfdc3121 1 0 22 10 22 19 6 23 0 8 1 0 0 63 53 0 10 0 62 0 1 0 0 0 0 0 0 19.989990234 0
6aeb3208dc5a2684a711578fbfdc3121 2 0 24 7.125 7 17 23 9 0 6 1 0 0 56 51 0 0 0 20 0 5 0 29 0 0 0 0 19.989990234 0
6aeb3208dc5a2684a711578fbfdc3121 3 0 25 5.68 9 12 15 1 0 1 0 0 0 54 24 0 4 0 0 0 0 0 48 0 0 0 0 19.989990234 0
6aeb3208dc5a2684a711578fbfdc3121 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6aeb3208dc5a2684a711578fbfdc3121 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 1 0 28 30.642857143 69 41 14 10 1 2 9 109 0 0 11 82 3 0 0 0 0 0 0 0 0 0 0 0 1
6b1e33ed4fcf6de21e2011e17b0c09dc 2 0 30 29.966666667 70 82 20 17 0 5 12 122 0 0 10 108 2 1 93 0 0 0 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 3 0 30 31.033333333 50 42 17 25 0 4 5 132 0 0 7 100 23 0 29 0 0 0 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 4 0 27 15.62962963 70 48 10 21 0 1 1 89 0 0 23 52 2 12 0 0 0 0 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 5 0 8 19.75 30 3 3 6 1 1 0 35 0 0 12 22 0 1 0 0 0 3 0 0 5 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 6 0 15 14.733333333 30 14 10 9 0 4 0 46 0 0 8 35 0 1 26 0 0 0 0 0 20 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 7 0 17 14.823529412 48 20 10 8 0 7 1 56 0 0 16 38 0 1 17 0 0 39 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 8 0 18 18.333333333 63 22 20 7 0 2 0 66 0 0 24 23 9 1 0 0 0 66 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 9 0 22 24.772727273 142 28 17 25 0 4 5 95 0 0 12 54 2 16 60 0 0 35 0 0 0 0 0 19.989990234 0
6b1e33ed4fcf6de21e2011e17b0c09dc 10 0 23 23.391304348 75 36 34 23 0 5 2 86 0 0 18 56 4 7 86 0 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 1 0 16 16.4375 4 34 4 0 0 1 5 76 0 0 0 0 0 0 8 0 0 0 0 0 0 0 49 1 1
6b20267e02273e63231ddaea7c263792 2 0 3 4 0 1 0 0 0 0 3 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 5 0 1 4 0 0 0 0 0 0 1 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b20267e02273e63231ddaea7c263792 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 1 0 6 31 29 0 0 0 0 0 0 29 0 4 0 0 2 0 21 2 0 0 1 0 0 0 0 0 1
6b4f98f157773831c8b88915a9505c9b 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 3 0 27 30.333333333 158 1 0 0 0 0 0 193 0 0 0 0 0 0 193 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 4 0 29 20 105 1 2 0 0 0 0 162 0 0 0 0 0 0 162 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 5 0 29 16 114 0 0 0 0 0 0 185 0 0 0 0 0 0 153 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 6 0 25 8.32 49 0 0 1 0 0 0 109 0 1 0 0 0 0 109 0 0 0 1 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 7 0 22 8.9545454545 42 2 0 0 1 0 1 112 0 0 0 0 10 0 112 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 8 0 26 7.1153846154 34 0 0 0 0 0 0 115 0 0 0 0 0 0 115 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 9 0 19 6.4736842105 32 0 0 0 0 0 0 64 0 0 0 0 2 0 64 0 0 0 0 0 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 10 0 20 13.4 76 0 0 0 0 0 0 93 0 0 0 0 0 0 71 0 0 0 0 22 0 0 0 19.989990234 0
6b4f98f157773831c8b88915a9505c9b 11 0 25 7.92 53 0 0 0 0 0 0 114 0 0 0 0 0 0 111 0 0 0 0 3 0 0 0 19.989990234 0
6b634ae55fb23a9eb8cf95cc518dc7f8 1 0 13 18.307692308 1 21 16 21 0 4 0 0 0 61 29 0 0 32 32 0 0 29 0 0 0 0 0 5 1
6b634ae55fb23a9eb8cf95cc518dc7f8 2 0 4 18 2 4 7 1 0 2 1 0 0 17 12 0 0 5 7 10 0 0 0 0 0 0 0 9.9899978638 0
6b7d71fda52a35275cd71ee296839e20 1 0 26 18.653846154 4 33 35 12 0 3 2 160 0 0 17 0 100 0 83 0 0 77 0 0 0 0 0 8.25 0
6b7d71fda52a35275cd71ee296839e20 2 0 28 16.607142857 11 26 40 18 1 8 0 154 0 0 22 0 46 0 78 0 0 0 0 5 0 0 0 8.25 0
6b7d71fda52a35275cd71ee296839e20 3 0 27 31.777777778 8 32 28 25 0 5 0 194 0 0 39 0 47 0 182 0 0 2 0 0 0 0 0 8.25 0
6b807be82d8b87b8dbfff330903ae378 1 0 27 21.222222222 46 76 22 2 7 6 0 0 0 63 0 0 0 0 0 1 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 2 0 27 22.074074074 52 43 33 13 5 3 1 0 0 63 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 3 0 29 27.24137931 36 129 42 20 12 9 10 0 0 76 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 4 0 29 24.034482759 16 45 15 18 8 2 0 0 0 75 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 5 0 21 8.380952381 25 18 2 7 4 4 0 1 0 48 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 6 0 1 4 0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 7 0 3 8.6666666667 0 4 0 0 1 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 8 0 1 14 0 2 0 2 1 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 10 0 2 8 1 1 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 0 1 0 0 0 0 19.989990234 0
6b807be82d8b87b8dbfff330903ae378 11 0 3 10.666666667 3 1 0 1 2 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
6bc52f900111ea7f996bd2a785867cdf 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
6bc52f900111ea7f996bd2a785867cdf 2 0 2 4.5 3 0 0 0 0 0 0 0 0 2 1 0 0 1 0 1 0 0 0 0 0 0 0 . 0
6bc52f900111ea7f996bd2a785867cdf 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
6bc52f900111ea7f996bd2a785867cdf 4 0 2 7 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 . 0
6bc52f900111ea7f996bd2a785867cdf 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
6bc52f900111ea7f996bd2a785867cdf 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
6bc52f900111ea7f996bd2a785867cdf 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 . 0
6be0a298fb0cd38984946ea9c129f0ee 1 1 1 3 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 9.9899978638 0
6bf26eaad92765de788946e0ba3c6565 1 0 2 7.5 0 2 1 1 0 0 0 0 0 4 0 0 0 4 4 0 0 0 0 0 0 0 0 5 1
6bf26eaad92765de788946e0ba3c6565 2 0 6 9.1666666667 0 11 4 0 0 2 0 0 0 19 0 0 0 16 3 0 0 0 16 0 0 0 0 19.989990234 0
